timestamp,ext_grid_0_massflow_kgs
2025-01-01 00:00:00,-0.41022842832508005
2025-01-01 00:15:00,-0.4251439392707507
2025-01-01 00:30:00,-0.4190799317621988
2025-01-01 00:45:00,-0.41761930044573126
2025-01-01 01:00:00,-0.411058909905992
2025-01-01 01:15:00,-0.4216007058278369
2025-01-01 01:30:00,-0.41857339672505883
2025-01-01 01:45:00,-0.4243521146604361
2025-01-01 02:00:00,-0.4152788463850574
2025-01-01 02:15:00,-0.42104965258606203
2025-01-01 02:30:00,-0.4210648866858933
2025-01-01 02:45:00,-0.42277315390586195
2025-01-01 03:00:00,-0.4273310845584424
2025-01-01 03:15:00,-0.41965621945666104
2025-01-01 03:30:00,-0.4161270621040188
2025-01-01 03:45:00,-0.4235742337635863
2025-01-01 04:00:00,-0.4173238260155573
2025-01-01 04:15:00,-0.42620057498946395
2025-01-01 04:30:00,-0.42159860410041666
2025-01-01 04:45:00,-0.4387482215941723
2025-01-01 05:00:00,-0.43717298923900494
2025-01-01 05:15:00,-0.44313279396636773
2025-01-01 05:30:00,-0.4463620186718365
2025-01-01 05:45:00,-0.4786886860535279
2025-01-01 06:00:00,-0.5054113294257468
2025-01-01 06:15:00,-0.5748921868955551
2025-01-01 06:30:00,-0.6512692943733992
2025-01-01 06:45:00,-0.7616033334785216
2025-01-01 07:00:00,-0.9017103723307919
2025-01-01 07:15:00,-1.0528147622899284
2025-01-01 07:30:00,-1.1821328043077426
2025-01-01 07:45:00,-1.2589285294780321
2025-01-01 08:00:00,-1.2664842069810482
2025-01-01 08:15:00,-1.2302160415576
2025-01-01 08:30:00,-1.0954090725880685
2025-01-01 08:45:00,-0.9960905512408711
2025-01-01 09:00:00,-0.8514752298572275
2025-01-01 09:15:00,-0.7283111215668966
2025-01-01 09:30:00,-0.6286568396929881
2025-01-01 09:45:00,-0.5678357552163524
2025-01-01 10:00:00,-0.5324629071473604
2025-01-01 10:15:00,-0.49999745430695075
2025-01-01 10:30:00,-0.5000376466028206
2025-01-01 10:45:00,-0.5135107950866454
2025-01-01 11:00:00,-0.5273563936804819
2025-01-01 11:15:00,-0.5546041323411989
2025-01-01 11:30:00,-0.595658252536405
2025-01-01 11:45:00,-0.6198187253247234
2025-01-01 12:00:00,-0.6191305400335969
2025-01-01 12:15:00,-0.597857688699014
2025-01-01 12:30:00,-0.5583178150002579
2025-01-01 12:45:00,-0.5208558593053644
2025-01-01 13:00:00,-0.5017645971544524
2025-01-01 13:15:00,-0.48643352136793383
2025-01-01 13:30:00,-0.4943500268789636
2025-01-01 13:45:00,-0.5051575436290737
2025-01-01 14:00:00,-0.5008452595129538
2025-01-01 14:15:00,-0.5040805026711722
2025-01-01 14:30:00,-0.5205957201685133
2025-01-01 14:45:00,-0.5284518131617232
2025-01-01 15:00:00,-0.5161459980725437
2025-01-01 15:15:00,-0.5221147570252299
2025-01-01 15:30:00,-0.4973615547310392
2025-01-01 15:45:00,-0.48961752117997026
2025-01-01 16:00:00,-0.48409887069168767
2025-01-01 16:15:00,-0.49463089327647297
2025-01-01 16:30:00,-0.5029649301396839
2025-01-01 16:45:00,-0.5209292952129886
2025-01-01 17:00:00,-0.5720133700587311
2025-01-01 17:15:00,-0.6420174255325353
2025-01-01 17:30:00,-0.7407960280992055
2025-01-01 17:45:00,-0.8664159155653283
2025-01-01 18:00:00,-1.0180194435256127
2025-01-01 18:15:00,-1.1602162244650231
2025-01-01 18:30:00,-1.2828287353042087
2025-01-01 18:45:00,-1.3857119368679718
2025-01-01 19:00:00,-1.3883105332246568
2025-01-01 19:15:00,-1.3273103560159338
2025-01-01 19:30:00,-1.2418309528004026
2025-01-01 19:45:00,-1.100996780115237
2025-01-01 20:00:00,-0.9515391398565632
2025-01-01 20:15:00,-0.7939336400284936
2025-01-01 20:30:00,-0.6808048993993033
2025-01-01 20:45:00,-0.5765972143118209
2025-01-01 21:00:00,-0.5104844671906288
2025-01-01 21:15:00,-0.47649013213859037
2025-01-01 21:30:00,-0.443591881657897
2025-01-01 21:45:00,-0.424546308210648
2025-01-01 22:00:00,-0.425582540923583
2025-01-01 22:15:00,-0.42228614871158743
2025-01-01 22:30:00,-0.4254507721585368
2025-01-01 22:45:00,-0.42264796485187084
2025-01-01 23:00:00,-0.4125995664345379
2025-01-01 23:15:00,-0.41676140792135485
2025-01-01 23:30:00,-0.4184918542804927
2025-01-01 23:45:00,-0.40912296146590793
